source,country,country_name,salary_yearly,currency,years_experience,experience_level,languages_worked,developer_type,education_level,company_size,collected_at
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,,Data scientist or machine learning specialist;Student;Educator;Academic researcher;Data or business analyst;Scientist;Marketing or sales professional,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",,2025-07-02T09:58:36.272717
stackoverflow,NL,Netherlands,845844.0,EUR,1,Junior,,"Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.273709
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;npm;Unity 3D,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.274707
stackoverflow,NL,Netherlands,46068.0,EUR,4,Mid-level,Docker;Kubernetes;npm;Unity 3D;Unreal Engine,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T09:58:36.274707
stackoverflow,NL,Netherlands,117308.0,EUR,13,Junior,,"Engineer, data;Developer, back-end",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T09:58:36.275709
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Homebrew;npm;Unity 3D;Unreal Engine,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.275709
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.277725
stackoverflow,NL,Netherlands,895812.0,EUR,5,Mid-level,npm,"Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.278706
stackoverflow,NL,Netherlands,95979.0,EUR,15,Junior,Docker;Kubernetes,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.279705
stackoverflow,NL,Netherlands,,EUR,4,Mid-level,npm;Unity 3D,"Developer, full-stack","Associate degree (A.A., A.S., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.279705
stackoverflow,NL,Netherlands,,EUR,5,Mid-level,,Data scientist or machine learning specialist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",500 to 999 employees,2025-07-02T09:58:36.280707
stackoverflow,NL,Netherlands,,EUR,30,Junior,,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;Designer","Professional degree (JD, MD, etc.)",10 to 19 employees,2025-07-02T09:58:36.280707
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,npm;Unity 3D,,"Associate degree (A.A., A.S., etc.)",,2025-07-02T09:58:36.280707
stackoverflow,NL,Netherlands,,EUR,8,Mid-level,npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, QA or test;Developer, mobile","Associate degree (A.A., A.S., etc.)",20 to 99 employees,2025-07-02T09:58:36.280707
stackoverflow,NL,Netherlands,34548.0,EUR,2,Junior,Docker;Kubernetes;npm,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T09:58:36.281709
stackoverflow,NL,Netherlands,52524.0,EUR,5,Mid-level,Docker;npm;Unity 3D,"Developer, front-end;Engineer, data;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;Database administrator;Developer, embedded applications or devices;Project manager;Designer;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.282711
stackoverflow,NL,Netherlands,58654.0,EUR,8,Mid-level,Docker,"Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T09:58:36.283712
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,npm,Student,Something else,,2025-07-02T09:58:36.284991
stackoverflow,NL,Netherlands,63986.0,EUR,25,Junior,npm,Educator;Academic researcher,"Other doctoral degree (Ph.D., Ed.D., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.284991
stackoverflow,NL,Netherlands,84170.0,EUR,12,Junior,Docker;npm,"Developer, full-stack;Engineering manager;Product manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.284991
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;npm;Unity 3D;Unreal Engine,"Developer, full-stack;Student;Database administrator;Project manager",Some college/university study without earning a degree,,2025-07-02T09:58:36.286001
stackoverflow,NL,Netherlands,40956.0,EUR,2,Junior,Docker;npm,"Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.286001
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;Homebrew;npm;Yarn,,Something else,,2025-07-02T09:58:36.286001
stackoverflow,NL,Netherlands,11520.0,EUR,20,Junior,Ansible;npm,"Developer, back-end;DevOps specialist;Other (please specify):",Some college/university study without earning a degree,2 to 9 employees,2025-07-02T09:58:36.287004
stackoverflow,NL,Netherlands,67186.0,EUR,6,Mid-level,Docker,"Developer, back-end",Some college/university study without earning a degree,100 to 499 employees,2025-07-02T09:58:36.287004
stackoverflow,NL,Netherlands,47352.0,EUR,4,Mid-level,Docker;Kubernetes;npm,"Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",500 to 999 employees,2025-07-02T09:58:36.288003
stackoverflow,NL,Netherlands,106644.0,EUR,2,Junior,Ansible;Docker;Homebrew;Kubernetes,"Developer, desktop or enterprise applications;Blockchain","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.289001
stackoverflow,NL,Netherlands,47990.0,EUR,6,Mid-level,Docker;Homebrew;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.289001
stackoverflow,NL,Netherlands,138637.0,EUR,7,Mid-level,,"Developer, front-end;Developer, full-stack","Associate degree (A.A., A.S., etc.)",,2025-07-02T09:58:36.290004
stackoverflow,NL,Netherlands,38700.0,EUR,14,Junior,,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Database administrator;DevOps specialist;Designer",Some college/university study without earning a degree,2 to 9 employees,2025-07-02T09:58:36.290004
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,npm,,Primary/elementary school,,2025-07-02T09:58:36.290004
stackoverflow,NL,Netherlands,48624.0,EUR,6,Mid-level,Docker;npm;Unity 3D,"Developer, front-end;Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.291004
stackoverflow,NL,Netherlands,,EUR,32,Junior,,"Developer, front-end;Developer, back-end;Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.291004
stackoverflow,NL,Netherlands,,EUR,12,Junior,Docker,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.291004
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Unity 3D,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.292002
stackoverflow,NL,Netherlands,34272.0,EUR,4,Mid-level,Docker;npm,"Developer, back-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.293004
stackoverflow,NL,Netherlands,69318.0,EUR,8,Mid-level,Docker;Homebrew;Kubernetes;npm;Terraform,"Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;Developer, mobile;Educator;DevOps specialist;Data or business analyst","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.294016
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;npm;Terraform;Yarn,"Developer, full-stack;Student","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.294016
stackoverflow,NL,Netherlands,74220.0,EUR,Less than 1 year,Junior,Docker;Kubernetes;Unity 3D,"Data scientist or machine learning specialist;Engineer, data;Educator;Data or business analyst","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.296003
stackoverflow,NL,Netherlands,63984.0,EUR,16,Junior,Docker;Kubernetes,"Engineer, data;Developer, back-end;Other (please specify):","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.299002
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,,,Primary/elementary school,,2025-07-02T09:58:36.299002
stackoverflow,NL,Netherlands,38392.0,EUR,4,Mid-level,Docker,"Engineer, data;Developer, back-end","Associate degree (A.A., A.S., etc.)",20 to 99 employees,2025-07-02T09:58:36.299002
stackoverflow,NL,Netherlands,,EUR,3,Junior,Ansible;Docker;Homebrew;Kubernetes;Puppet;Terraform,"Engineer, site reliability","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T09:58:36.300018
stackoverflow,NL,Netherlands,166368.0,EUR,2,Junior,Docker;Kubernetes;Yarn,"Developer, back-end;Cloud infrastructure engineer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T09:58:36.300018
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,,,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.300018
stackoverflow,NL,Netherlands,,EUR,5,Mid-level,,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",I don’t know,2025-07-02T09:58:36.301002
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;npm,"Developer, full-stack;Student","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.301002
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,,Other (please specify):,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.302002
stackoverflow,NL,Netherlands,,EUR,5,Mid-level,Docker;Kubernetes,"Developer, full-stack","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",I don’t know,2025-07-02T09:58:36.302002
stackoverflow,NL,Netherlands,1023780.0,EUR,6,Mid-level,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, mobile","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",10 to 19 employees,2025-07-02T09:58:36.303002
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;npm,,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.303002
stackoverflow,NL,Netherlands,35196.0,EUR,Less than 1 year,Junior,Docker;Yarn,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.305004
stackoverflow,NL,Netherlands,69318.0,EUR,5,Mid-level,Ansible;Docker;npm,"Developer, full-stack;DevOps specialist","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T09:58:36.306307
stackoverflow,NL,Netherlands,53322.0,EUR,25,Junior,Docker,"Developer, full-stack;System administrator",Some college/university study without earning a degree,"Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.306307
stackoverflow,NL,Netherlands,159950.0,EUR,25,Junior,Docker,"Developer, front-end;Developer, embedded applications or devices;Project manager;Designer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.306307
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Unity 3D,,Primary/elementary school,,2025-07-02T09:58:36.307303
stackoverflow,NL,Netherlands,100245.0,EUR,18,Junior,Docker,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.307303
stackoverflow,NL,Netherlands,63986.0,EUR,13,Junior,npm;Yarn,"Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T09:58:36.307303
stackoverflow,NL,Netherlands,49056.0,EUR,2,Junior,,Data scientist or machine learning specialist,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.307303
stackoverflow,NL,Netherlands,37116.0,EUR,6,Mid-level,Docker;Homebrew;npm,"Developer, full-stack;Developer, mobile;System administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T09:58:36.308303
stackoverflow,NL,Netherlands,47352.0,EUR,8,Mid-level,Docker;npm,"Developer, back-end;Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.309362
stackoverflow,NL,Netherlands,37116.0,EUR,5,Mid-level,Docker;npm,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T09:58:36.310373
stackoverflow,NL,Netherlands,183450.0,EUR,23,Junior,Unity 3D,"Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.310373
stackoverflow,NL,Netherlands,38388.0,EUR,8,Mid-level,,"Developer, desktop or enterprise applications;Developer, game or graphics;Designer",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T09:58:36.312421
stackoverflow,NL,Netherlands,57588.0,EUR,4,Mid-level,Ansible;Docker;Kubernetes;npm,"Developer, desktop or enterprise applications;Developer, embedded applications or devices","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T09:58:36.312421
stackoverflow,NL,Netherlands,57588.0,EUR,5,Mid-level,Docker;Kubernetes,"Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;DevOps specialist","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.312421
stackoverflow,NL,Netherlands,,EUR,1,Junior,Ansible,"Data scientist or machine learning specialist;Developer, front-end;Engineer, data;Engineer, site reliability;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;Student;Developer, mobile;Educator;Engineering manager;Database administrator;Academic researcher;DevOps specialist;Other (please specify):;Developer, embedded applications or devices;Developer, game or graphics;Project manager;Cloud infrastructure engineer;Data or business analyst;Designer;Scientist;Product manager;Senior Executive (C-Suite, VP, etc.);System administrator;Blockchain;Marketing or sales professional;Security professional",Something else,,2025-07-02T09:58:36.312421
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,,Product manager,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.313414
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,npm;Unity 3D,"Developer, full-stack;Student;Educator;Designer",Some college/university study without earning a degree,,2025-07-02T09:58:36.313414
stackoverflow,NL,Netherlands,,EUR,10,Junior,,"Engineer, data;Developer, full-stack",Some college/university study without earning a degree,2 to 9 employees,2025-07-02T09:58:36.313414
stackoverflow,NL,Netherlands,,EUR,Less than 1 year,Junior,Unity 3D,"Developer, QA or test","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.314402
stackoverflow,NL,Netherlands,106644.0,EUR,7,Mid-level,Docker,"Developer, back-end;Engineering manager","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.314402
stackoverflow,NL,Netherlands,108780.0,EUR,21,Junior,Terraform,"Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;DevOps specialist;Cloud infrastructure engineer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.314402
stackoverflow,NL,Netherlands,46068.0,EUR,10,Junior,Docker,"Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Database administrator","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.315422
stackoverflow,NL,Netherlands,92140.0,EUR,6,Mid-level,Docker;Homebrew;npm;Yarn,"Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.316404
stackoverflow,NL,Netherlands,55698.0,EUR,3,Junior,,"Developer, mobile;Developer, embedded applications or devices","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",100 to 499 employees,2025-07-02T09:58:36.316404
stackoverflow,NL,Netherlands,,EUR,9,Mid-level,Terraform;Yarn,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.316404
stackoverflow,NL,Netherlands,48523.0,EUR,4,Mid-level,Docker;Homebrew;Yarn,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.316404
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;Homebrew;npm,"Developer, full-stack;Student",Some college/university study without earning a degree,,2025-07-02T09:58:36.316404
stackoverflow,NL,Netherlands,63984.0,EUR,23,Junior,Docker;Kubernetes;npm;Terraform,"Developer, full-stack;Product manager","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",2 to 9 employees,2025-07-02T09:58:36.316404
stackoverflow,NL,Netherlands,,EUR,17,Junior,,"Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.317402
stackoverflow,NL,Netherlands,42657.0,EUR,14,Junior,,"Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.317402
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;Kubernetes;npm;Yarn,,Some college/university study without earning a degree,,2025-07-02T09:58:36.317402
stackoverflow,NL,Netherlands,47990.0,EUR,5,Mid-level,Docker;Terraform,"Developer, back-end",Some college/university study without earning a degree,"5,000 to 9,999 employees",2025-07-02T09:58:36.318403
stackoverflow,NL,Netherlands,92652.0,EUR,25,Junior,,"Engineer, data;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;Developer, mobile;Engineering manager;Database administrator;DevOps specialist;Cloud infrastructure engineer;Data or business analyst;Scientist;System administrator;Security professional","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",20 to 99 employees,2025-07-02T09:58:36.318403
stackoverflow,NL,Netherlands,53748.0,EUR,12,Junior,,"Developer, front-end;Developer, full-stack;Academic researcher;Designer","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.319406
stackoverflow,NL,Netherlands,,EUR,6,Mid-level,Docker;npm,"Developer, front-end;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.319406
stackoverflow,NL,Netherlands,79450.0,EUR,8,Mid-level,Ansible;Docker;Kubernetes,"Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.320403
stackoverflow,NL,Netherlands,84456.0,EUR,10,Junior,Ansible,"Developer, full-stack;Database administrator;System administrator","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",2 to 9 employees,2025-07-02T09:58:36.320403
stackoverflow,NL,Netherlands,58761.0,EUR,16,Junior,Docker;Homebrew,"Developer, mobile;Other (please specify):","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.321402
stackoverflow,NL,Netherlands,127968.0,EUR,8,Mid-level,Docker,"Developer, back-end;Cloud infrastructure engineer","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",20 to 99 employees,2025-07-02T09:58:36.321402
stackoverflow,NL,Netherlands,,EUR,5,Mid-level,,"Developer, full-stack",Some college/university study without earning a degree,"Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.322403
stackoverflow,NL,Netherlands,293270.0,EUR,20,Junior,Docker;Homebrew;npm;Terraform;Yarn,"Engineer, site reliability;Developer, back-end;Academic researcher;Cloud infrastructure engineer","Other doctoral degree (Ph.D., Ed.D., etc.)","10,000 or more employees",2025-07-02T09:58:36.323402
stackoverflow,NL,Netherlands,,EUR,25,Junior,Docker;npm;Yarn,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.324405
stackoverflow,NL,Netherlands,277274.0,EUR,11,Junior,Ansible;Docker;Kubernetes,Blockchain,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",20 to 99 employees,2025-07-02T09:58:36.324405
stackoverflow,NL,Netherlands,90647.0,EUR,15,Junior,Docker;Kubernetes;npm;Yarn,"Developer, back-end;Developer, desktop or enterprise applications","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",100 to 499 employees,2025-07-02T09:58:36.326407
stackoverflow,NL,Netherlands,77850.0,EUR,10,Junior,Docker;Kubernetes;npm;Terraform,"Developer, front-end;Developer, full-stack;Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","5,000 to 9,999 employees",2025-07-02T09:58:36.326407
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Homebrew;npm,"Developer, back-end;Student","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.326407
stackoverflow,NL,Netherlands,,EUR,15,Junior,Docker,"Developer, back-end;Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.326407
stackoverflow,NL,Netherlands,,EUR,15,Junior,Docker,"Developer, back-end;Developer, desktop or enterprise applications;Project manager;Data or business analyst","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T09:58:36.327408
stackoverflow,NL,Netherlands,74651.0,EUR,6,Mid-level,Docker;Homebrew;npm;Unity 3D;Yarn,"Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","10,000 or more employees",2025-07-02T09:58:36.327408
stackoverflow,NL,Netherlands,61428.0,EUR,8,Mid-level,Docker;Homebrew;Kubernetes;npm;Terraform;Yarn,"Developer, full-stack;DevOps specialist","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","5,000 to 9,999 employees",2025-07-02T09:58:36.328656
stackoverflow,NL,Netherlands,,EUR,2,Junior,Ansible;Docker;Homebrew;Terraform,"Developer, full-stack;Cloud infrastructure engineer","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.328656
stackoverflow,NL,Netherlands,55284.0,EUR,7,Mid-level,,"Developer, mobile",Some college/university study without earning a degree,10 to 19 employees,2025-07-02T09:58:36.328656
stackoverflow,NL,Netherlands,35412.0,EUR,Less than 1 year,Junior,Docker;npm,"Developer, front-end;Engineer, data;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.329684
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;Homebrew;npm;Yarn,"Developer, full-stack;Student;DevOps specialist","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",,2025-07-02T09:58:36.329684
stackoverflow,NL,Netherlands,53322.0,EUR,3,Junior,Docker;Kubernetes;npm;Yarn,"Data scientist or machine learning specialist;Developer, front-end;Engineer, data;Developer, full-stack;Developer, back-end","Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.330791
stackoverflow,NL,Netherlands,29436.0,EUR,12,Junior,Docker;npm,"Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",2 to 9 employees,2025-07-02T09:58:36.330791
stackoverflow,NL,Netherlands,29860.0,EUR,Less than 1 year,Junior,Docker;Homebrew;Kubernetes,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",10 to 19 employees,2025-07-02T09:58:36.330791
stackoverflow,NL,Netherlands,76788.0,EUR,6,Mid-level,npm;Yarn,"Developer, front-end",Some college/university study without earning a degree,100 to 499 employees,2025-07-02T09:58:36.331830
stackoverflow,NL,Netherlands,,EUR,15,Junior,Docker,"Developer, back-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","1,000 to 4,999 employees",2025-07-02T09:58:36.331830
stackoverflow,NL,Netherlands,138637.0,EUR,30,Junior,Docker;Homebrew;Kubernetes;npm;Terraform,DevOps specialist;Other (please specify):;Cloud infrastructure engineer,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","10,000 or more employees",2025-07-02T09:58:36.331830
stackoverflow,NL,Netherlands,2133.0,EUR,1,Junior,npm;Unity 3D,"Developer, front-end;Developer, full-stack;Developer, QA or test;Developer, mobile",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T09:58:36.332832
stackoverflow,NL,Netherlands,31993.0,EUR,6,Mid-level,Docker;npm;Yarn,"Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;DevOps specialist;Developer, embedded applications or devices;System administrator",Some college/university study without earning a degree,2 to 9 employees,2025-07-02T09:58:36.332832
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,Docker;Homebrew;npm,"Data scientist or machine learning specialist;Developer, full-stack;Developer, desktop or enterprise applications;Student;Developer, mobile;Educator;Engineering manager;Academic researcher;DevOps specialist;Developer, embedded applications or devices;Project manager;Cloud infrastructure engineer;Designer;Scientist;Product manager;Senior Executive (C-Suite, VP, etc.);System administrator;Marketing or sales professional","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",,2025-07-02T09:58:36.333844
stackoverflow,NL,Netherlands,,EUR,nan,Unknown,npm,,"Associate degree (A.A., A.S., etc.)",,2025-07-02T09:58:36.333844
stackoverflow,NL,Netherlands,31993.0,EUR,11,Junior,Kubernetes,"Engineer, site reliability;Developer, full-stack;Developer, back-end;Database administrator;DevOps specialist;Cloud infrastructure engineer;System administrator;Security professional","Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Just me - I am a freelancer, sole proprietor, etc.",2025-07-02T09:58:36.333844
stackoverflow,NL,Netherlands,38676.0,EUR,2,Junior,Yarn,"Developer, front-end","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.333844
stackoverflow,NL,Netherlands,,EUR,12,Junior,Docker;Homebrew,Engineering manager;DevOps specialist;Product manager;Security professional,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.335844
stackoverflow,NL,Netherlands,63986.0,EUR,15,Junior,,"Developer, full-stack","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.335844
stackoverflow,NL,Netherlands,47352.0,EUR,35,Junior,Docker;Homebrew;npm,"Developer, full-stack;Senior Executive (C-Suite, VP, etc.)",Some college/university study without earning a degree,20 to 99 employees,2025-07-02T09:58:36.336844
stackoverflow,NL,Netherlands,52682.0,EUR,6,Mid-level,Homebrew;npm;Puppet,"Developer, mobile","Bachelor’s degree (B.A., B.S., B.Eng., etc.)",100 to 499 employees,2025-07-02T09:58:36.336844
